ASIN,MRP,aplus_images,aplus_text,brand,bullets,description,image_links,price,ratings,ratings_count,title,url,video_links,title_brand_present,title_sentence_case,title_spellcheck,title_Corrected_text,final_title_check_flag,description_special_chr_check,description_char_constrained_2000,description_multiline_check,description_spellcheck,description_Corrected_text,final_description_check_flag,bullets_special_chr_check,bullets_number_check,bullets_first_capital_check,bullets_spellcheck,bullets_Corrected_text,final_bullet_point_check_flag,Grade1,final_entire_spellcheck,final_dimensionality_check,final_sentence_case_check,Grade2
B07Q1GBL9K,NA,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/fc05e872-6e52-4f09-949f-eeca604b4c1f.__CR0,0,4850,1500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/03affb12-815e-46c3-8f7e-dab61176a190.__CR0,0,4850,1500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/b54a62d9-af79-4519-b6b8-a303275b6b14.__CR0,0,4850,1500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c259ba1a-5a61-40bd-8590-c1d051a568fb.__CR0,0,4850,1500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/3b3051a3-ff79-4e7d-93af-35c5ec2c0347.__CR0,0,4850,1500_PT0_SX970_V1___.jpg",NA,NA," 72 HOURS MOISTURIZATION, REDUCES STRETCH MARKS, HEALS DRY SKIN: Glide on the Choco Body Butter on your skin and leave it intensely moisturized. This rich buttery blend is non-sticky and fast-absorbing and leaves the skin smooth and tempting to touch .With a chocolatey aroma that sets up the mood, the Choco Body Butter is all you need for your skin.  
, CREAMY COCOA BUTTER AT THE CORE: The Choco Body Butter is all about an indulging experience and the heart of it is the Cocoa Butter. Known for its numerous benefits for skin, Cocoa Butter moisturizes and nourishes the skin. It also relieves the scars and stretch marks.; JUST GOOD, NOTHING BAD: Our mission is to get you addicted to good and get you off of all the bad. Choco Body Butter is free from harmful chemicals, SLS, Paraben, Mineral Oil and everything that can be bad for your skin.  
, SATISFY YOUR SKIN'S CRAVINGS FOR GOOD: Nothing good is ever enough and you and your skin deserves more of it. So, while you indulge in the deeply moisturizing Choco Body Butter, you can also try the Choco Face Mask, and the Choco Body Lotion. All are equally irresistible just like the Choco Body Butter.  
, GOOD FOR YOU, GOOD FOR THE PLANET: mCaffeine is India's first caffeinated personal care brand focussed on getting you addicted to the good of coffee-infused self-care. Our products are gender-neutral and suitable for all skin & hair types making them ideal for anyone who wishes to enhance their personal care regimen. We are a 100% Vegan, PETA Certified, and Cruelty-free brand with Zero Plastic Footprint.  
, Target Gender: Unisex  
",NA,"https://m.media-amazon.com/images/I/41O2Jpv+sJL.jpg,https://m.media-amazon.com/images/I/51fD6OxR7QL.jpg,https://m.media-amazon.com/images/I/41MQQWyLaRL.jpg,https://m.media-amazon.com/images/I/41a52wzR5TL.jpg,https://m.media-amazon.com/images/I/41YtWQQjizL.jpg,https://m.media-amazon.com/images/I/41fzAMH8AyL.jpg,https://m.media-amazon.com/images/I/413mRMkItCL.jpg",NA,4.3,"3,449 global ratings",Mcaffeine Body Butter For Dry Skin For Women & Men (250Gm) | Shea Butter Moisturizer With Cocoa Butter & Caffeine | Body Cream For 72Hrs Moisturization | Non-Sticky For All Skin Types,https://www.amazon.in/dp/B07Q1GBL9K,NA,0,1,0,"[[{'start': 52, 'text': '250Gm', 'correct': '250 Gm', 'definition': None}, {'start': 0, 'text': 'Mcaffeine', 'correct': 'Caffeine', 'definition': None}]]",0,1,1,0,1,[[]],0,0,1,1,0,"[[], [{'start': 6, 'text': 'rich buttery', 'correct': 'rich, buttery', 'definition': 'Accept comma addition'}], [], [], [], [], [], [], [{'start': 1, 'text': 'Choco Body Butter', 'correct': 'The Cocoa Body Butter', 'definition': None}], [], [], [], [{'start': 17, 'text': 'irresistible just', 'correct': 'irresistible, just', 'definition': 'Accept comma addition'}], [], [{'start': 139, 'text': 'of', 'correct': '', 'definition': None}, {'start': 35, 'text': 'mCaffeine', 'correct': 'caffeine', 'definition': 'a bitter alkaloid found in coffee and tea that is responsible for their stimulating effects'}], [], [], [], []]",0,C,0,0,1,C
B07K4JWGV9,NA,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/8c21bf95-f5d1-434c-a7b5-74fb708f667f.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/08177b7a-fbdd-42e5-8ad7-2d1da57f4340.__CR0,0,300,400_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/21a9c1b2-0430-44e0-9041-e81b2dce76b0.__CR0,0,350,175_PT0_SX350_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/1dbdb4d4-a34c-463c-8fa5-8d9022950016.__CR0,0,300,300_PT0_SX220_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/7c05237c-bfb3-45b6-bcb2-d6bd19bae8ee.__CR0,0,300,300_PT0_SX220_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/2bffac33-46cd-49bd-a215-2aa3aa3207cf.__CR0,0,300,300_PT0_SX220_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/1afe2558-1c9c-4d25-bc2a-a0157144b312.__CR0,0,300,300_PT0_SX220_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/2ae86bb3-cb68-4b2b-9dc4-f2e724216c57.__CR0,0,300,300_PT0_SX220_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/b18f6dc3-4492-450f-8ce7-e72724221723.__CR0,0,300,300_PT0_SX220_V1___.png,https://m.media-amazon.com/images/S/aplus-media-library-service-media/4d7507bf-1c3b-4a6d-9382-3818bfae8ff1.__CR0,0,150,300_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/77050962-3e7b-4415-8f22-c11d73a4ee55.__CR0,0,150,300_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/cdc8935a-32d8-4bb0-9075-16bf85657a28.__CR0,0,150,300_PT0_SX150_V1___.jpg","It also makes your skin soft and smooth. Suitable for all skin types, this Coffee Face Scrub is extremely easy to use. Apply it on clean, damp face and spread it to the neck then gently scrub in circular motions for one minute, wash off with cold water, and you are done. Also, focus on T-Zone areas such as the forehead and nose while using the scrub. Coffee Face Scrub is an ideal face scrub for men and women and it exudes heavenly aroma of Coffee that awakens your senses.Coffee and Walnut exfoliate your skin, leaving it fresh & glowing. Walnut also polishes and smooths the skin. Argan Oil moisturizes and nourishes the skin. Vitamin E makes the skin soft & supple and improves skin elasticity. Hibiscus tones and firms the skin.Exfoliates, removes tan and blackheads. Gives fresh & glowing skin.Makes the skin soft & supple and improves its elasticity.Exfoliates, polishes and smooths the skin.Scrubbing your face once or twice a week removes dead cells and blackheads. It also contributes to the overall health & freshness of the skin. The mCaffeine Coffee Face Scrub is rich in Caffeine and contains Walnuts to gently exfoliate and polish your skin. Besides being one of the best face scrubs for blackheads, it also removes tan, improves blood circulation and nourishes the skin.Scrubbing the face every day can lead to over-exfoliation and can cause redness by harming the skin’s external barrier. We recommend using the mCaffeine Naked & Raw Coffee Face Scrub only once or twice a week as directed. Suitable for all skin types, it is also a gentle face scrub for acne or sensitive skin.Facial skin and body skin are different from each other. Facial skin is gentler as compared to body skin. Face scrub & body scrub are crafted keeping in mind the requirements of face & body. They shouldn’t be used interchangeably, as doing so would be ineffective.The Coffee Face Scrub is for everyone as it is ideal for both men & women and suits all skin types.How is the Coffee Face Scrub different from homemade face scrub? One of the biggest differences between Coffee Face Scrub & homemade face scrub is that the former allows fuss-free application. Apart from that, Coffee Face Scrub is much more effective as it contains perfectly-sized particles of Coffee & Walnut that are great for exfoliation & tan removal.The mCaffeine Raw Coffee Face Scrub does not damage your skin as it is a gentle exfoliator and is one of the best face scrubs in India. Rich in Caffeine, Coffee tones and polishes your skin, and is great for tan & blackheads removal. It is strongly recommended to use the face scrub only once or twice a week as directed for the best results.",NA," REMOVES TAN & BLACKHEADS, EXFOLIATES: Energizing Coffee exfoliation for fresh & glowing skin! Coffee Face Scrub has fine-sized Coffee & Walnut particles to get rid of dead skin, impurities and tan. It is an ideal face scrub for oily skin and all other skin types. This tan removal scrub exudes the aroma of Pure Arabica Coffee that will leave you craving for more. This scrub is the best face scrub for men & women.  
, SUPERFOOD COFFEE AT THE CORE: You can't get enough of Coffee and your skin can't too. It has numerous benefits with which the Coffee Face Scrub is loaded. Coffee exfoliates the skin and removes tan & blackheads to leave you with fresh & glowing skin. It is also a natural source of Caffeine and rich in antioxidants.  
, JUST GOOD, NOTHING BAD: Our mission is to get you addicted to good and get you off all the bad. Coffee Face Scrub is free from harmful chemicals, SLS, Paraben, Mineral Oil, and everything that can be bad for your skin.  
, SATISFY YOUR SKIN'S COFFEE CRAVINGS: Coffee is never enough and can never be. So, after using the Coffee Face Scrub, if your skin craves for more, you should definitely try the Anti-Pollution Kit. This combo is equally good and has everything you need for an energizing face care routine.  
, GOOD FOR YOU, GOOD FOR THE PLANET: mCaffeine is India's first caffeinated personal care brand focused on getting you Addicted to Good. Our products are gender-neutral and suitable for all skin & hair types, making them ideal for anyone who wishes to enhance their personal care regimen. We are a 100% Vegan, PETA Certified, and Cruelty-free brand with Zero Plastic Footprint.  
",NA,"https://m.media-amazon.com/images/I/31yvD6RPrHL.jpg,https://m.media-amazon.com/images/I/51wEJkRiBiL.jpg,https://m.media-amazon.com/images/I/41GfgOCJ6YL.jpg,https://m.media-amazon.com/images/I/51zRXCNDx5L.jpg,https://m.media-amazon.com/images/I/51YF-MNzfRL.jpg,https://m.media-amazon.com/images/I/51201fzvcbL.jpg,https://m.media-amazon.com/images/I/4175qBKDhwL.jpg",NA,4.2,"12,919 global ratings","mCaffeine Coffee Tan Removal Face Scrub (100gm) | Exfoliate Scrub | Blackhead Remover, Whitehead Remover, Dead Skin Remover, Detan Pack | Caffeine & Walnut Scrub for Face | Face Scrub For Women & Men",https://www.amazon.in/dp/B07K4JWGV9,NA,0,0,0,"[[{'start': 41, 'text': '100gm', 'correct': '100 gm', 'definition': None}, {'start': 0, 'text': 'mCaffeine', 'correct': 'Caffeine', 'definition': None}]]",0,1,1,0,1,[[]],0,0,1,1,0,"[[], [], [{'start': 16, 'text': 'face', 'correct': 'facial', 'definition': None}], [{'start': 10, 'text': 'removal scrub', 'correct': 'removal, scrub', 'definition': 'Accept comma addition'}], [], [], [], [], [], [], [], [], [], [{'start': 35, 'text': 'mCaffeine', 'correct': 'caffeine', 'definition': 'a bitter alkaloid found in coffee and tea that is responsible for their stimulating effects'}], [], [], []]",0,C,0,0,0,C
B082D6G88C,NA,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/53fc252f-6b74-4cca-9164-d0654ba8f89d.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/be11d469-c326-43e7-90c8-4bb3c64a521d.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/da0d52a2-73c4-4bed-b1fa-169b4a1e8b14.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/478e74b5-7c65-430e-aeba-243874ee6414.__CR0,0,970,300_PT0_SX970_V1___.jpg",NA,NA," 94% REDUCTION IN DARK CIRCLES, HYDRATES, RECOVERS SUN DAMAGE: Coffee for the eyes that express and impress. Coffee Under Eye Cream packed with Coffee and White Water Lily comes with a eye roller that helps you roll away dark circles. With a lightweight, creamy texture that absorbs quickly in the skin, this cream is all your under-eyes crave for.  
, SUPERFOOD COFFEE AT THE CORE: For us Coffee is not just a beverage, it's the secret to healthy skin. Coffee has plethora of benefits and we ensure you reap those when using our products. It is rich in antioxidants that fight free radicals and keep fines lines and wrinkles at bay. Coffee also relieves dark circles. It is a natural source of Caffeine that reduces puffiness and soothes the skin.  
, JUST GOOD, NOTHING BAD: Our mission is to get you addicted to good and get you off of all the bad. Coffee Under Eye Cream is free from harmful chemicals, SLS, Paraben, Mineral Oil and everything that can be bad for your skin.  
, SATISFY YOUR SKIN'S COFFEE CRAVINGS: Coffee is never enough and can never be. So, while using the Coffee Under Eye Cream, if your skin craves more Coffee then you can always reach out to Coffee Face Moisturizer and Coffee Face Mask, all are equally caffeinating and indulging.  
, GOOD FOR YOU, GOOD FOR THE PLANET: mCaffeine is India's first caffeinated personal care brand focussed on getting you addicted to the good of coffee-infused self-care. Our products are gender-neutral and suitable for all skin & hair types making them ideal for anyone who wishes to enhance their personal care regimen. We are a 100% Vegan, PETA Certified, and Cruelty-free brand with Zero Plastic Footprint.  
",NA,"https://m.media-amazon.com/images/I/31Am9HTc-yL.jpg,https://m.media-amazon.com/images/I/51u9s2Klz+L.jpg,https://m.media-amazon.com/images/I/41LsqfOJq6L.jpg,https://m.media-amazon.com/images/I/311Z7dF4DrL.jpg,https://m.media-amazon.com/images/I/41jXEb38rhL.jpg,https://m.media-amazon.com/images/I/41AGv1vnUTL.jpg,https://m.media-amazon.com/images/I/41UTOGRUp+L.jpg",NA,3.9,"2,000 global ratings","Mcaffeine Coffee Under Eye Cream For Dark Circles For Women & Men With Free Eye Roller | 94% Reduction In Dark Circles, Reduces Puffiness & Fine Lines | With Vitamin E & Hyaluronic Acid | 30Ml",https://www.amazon.in/dp/B082D6G88C,NA,0,1,0,"[[{'start': 0, 'text': 'Mcaffeine', 'correct': 'Caffeine', 'definition': None}]]",0,1,1,0,1,[[]],0,0,1,1,0,"[[], [{'start': 75, 'text': 'a', 'correct': 'an', 'definition': None}], [{'start': 57, 'text': 'in', 'correct': 'into', 'definition': None}], [], [], [{'start': 12, 'text': 'plethora', 'correct': 'a plethora', 'definition': None}], [{'start': 62, 'text': 'fines', 'correct': 'fine', 'definition': None}], [], [], [], [], [], [{'start': 139, 'text': 'of', 'correct': '', 'definition': None}, {'start': 35, 'text': 'mCaffeine', 'correct': 'caffeine', 'definition': 'a bitter alkaloid found in coffee and tea that is responsible for their stimulating effects'}], [], [], []]",0,C,0,0,1,C
B07PY6QB7N,NA,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/161582e9-554b-4295-acb2-b22f1ed6861e.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/0df11473-eb02-4ef1-9603-27033b9b57b3.__CR0,0,4850,1500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/63523ed7-034e-4622-890c-ca1c122ecce5.__CR0,0,4850,1500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/4cab67ae-8a14-4786-8a32-9032e43d544c.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a12c7e70-d472-4e64-a7eb-42f7c8e6b39a.__CR0,0,4850,1500_PT0_SX970_V1___.jpg",NA,NA," CLEANSES PORES, REMOVES EXCESS OIL, REMOVES TAN: A creamy clay-based Coffee Face Mask to help your skin unwind. Packed with Pure Arabica Coffee and Argan Oil, it's an irresistible Coffee session that your skin will never get enough of. It also exudes mood-lifting aroma of Coffee which is deeply comforting.  
, SUPERFOOD COFFEE AT THE CORE: For us Coffee is not just a beverage, it's the secret of healthy skin. Coffee has a plethora of benefits and we ensure you reap those while using our products. Coffee removes tan and fights free radicals.  
, JUST GOOD, NOTHING BAD: Our mission is to get you addicted to good and get you off of all the bad. Coffee Face Mask is free from harmful chemicals, SLS, Paraben, Mineral Oil and everything that can be bad for your skin.  
, SATISFY YOUR SKIN'S COFFEE CRAVINGS: Coffee is never enough and can never be. So, while using the Coffee Face Mask, if your skin craves more Coffee then you can always reach out to Coffee Face Wash and Coffee Face Moisturizer, all are equally caffeinating and indulging.  
, GOOD FOR YOU, GOOD FOR THE PLANET: mCaffeine is India's first caffeinated personal care brand focussed on getting you addicted to the good of coffee-infused self-care. Our products are gender-neutral and suitable for all skin & hair types making them ideal for anyone who wishes to enhance their personal care regimen. We are a 100% Vegan, PETA Certified, and Cruelty-free brand with Zero Plastic Footprint.  
",NA,"https://m.media-amazon.com/images/I/41gKTiQWvkL.jpg,https://m.media-amazon.com/images/I/51z4-eF-GHL.jpg,https://m.media-amazon.com/images/I/61r-vWuTjNL.jpg,https://m.media-amazon.com/images/I/41Hn9r5cesL.jpg,https://m.media-amazon.com/images/I/51GN-jT7BHL.jpg,https://m.media-amazon.com/images/I/41FFVSH-zgL.jpg,https://m.media-amazon.com/images/I/41lgLAaCpFL.jpg",NA,4.1,"3,604 global ratings","Mcaffeine Coffee De Tan Face Pack Mask With Kaolin Clay, Multani Mitti & Bentonite Clay | Removes Tan, Cleanses Pores & Controls Excess Oil | For All Skin Types (100Gm)",https://www.amazon.in/dp/B07PY6QB7N,NA,0,1,0,"[[{'start': 162, 'text': '100Gm', 'correct': '100 Gm', 'definition': None}, {'start': 0, 'text': 'Mcaffeine', 'correct': 'Caffeine', 'definition': None}]]",0,1,1,0,1,[[]],0,0,1,1,0,"[[], [], [{'start': 16, 'text': 'mood-lifting aroma', 'correct': 'mood - lifting aromas', 'definition': None}], [], [{'start': 205, 'text': 'tan', 'correct': 'the tan', 'definition': None}], [], [], [{'start': 139, 'text': 'of', 'correct': '', 'definition': None}, {'start': 35, 'text': 'mCaffeine', 'correct': 'caffeine', 'definition': 'a bitter alkaloid found in coffee and tea that is responsible for their stimulating effects'}], [], [], []]",0,C,0,0,1,C
B07YL51LP7,NA,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/b9ec3c32-ceed-4513-bf02-ed2d0c85a9b6.__CR0,5,970,291_PT0_SX600_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/f7f218a8-bb3a-49d5-8a19-3b8a618c66a8.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/203f7a99-365b-4345-ab2f-1132941b057d.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/58b8b80d-387b-41b7-b387-c7e1089ce77d.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/8a6b6f0f-25ba-4df9-997b-53154b480242.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/20a98b6c-7eaa-4414-a620-1429ff91c3c7.__CR0,0,970,300_PT0_SX970_V1___.jpg",NA,NA," MOISTURIZING, NON-GREASY, TONES SKIN LOTION FOR NORMAL TO OILY SKIN: The mCaffeine Naked and Raw Coffee Body Lotion is a non-greasy lotion suitable for a quick & effective moisturization especially for normal to oily skin. With Pure Arabica Coffee at the heart, this lotion amplifies hydration for getting soft and supple skin. The lotion tones your skin as well. But that’s not all! It is perfect for daily moisturization and will perk up your mood with the zesty aroma of Coffee.  
, PURE ARABICA COFFEE RICH BODY LOTION: This unisex lotion is ideal for getting rid of dry patches. The Pure Arabica Coffee is known to have immense benefits for the skin. Coffee has antioxidants properties that enable it to fight free radicals damage. Coffee also has caffeine in it which tones the skin making it younger and healthier with a natural glow. This lotion provides easy moisturizes and can be used daily.  
, ENRICHED WITH PURE COFFEE, VITAMIN C, CAFFEINE, WHITE WATER LILY: Pure Arabica Coffee in the lotion has antioxidants that fight free radicals. Coffee is a natural source of Caffeine that tones the skin. The White Water Lily present in the lotion soothes the skin & ensures that your skin is well-hydrated. Vitamin C is a natural sun-protector and improves the overall health of the skin. It also has Shea Butter & Cocoa Butter for which makes it moisturizing and nourishing.  
, MADE WITH CARE: FDA Approved | Mineral Oil Free | Dermatologically Tested | Cruelty-Free | Use in All Seasons | Paraben Free | For All Skin Types | For Men & Women  
, HOW TO USE: Pump 3-4 dollops of lotion into your palm. Gently massage it over your body, especially the legs, arms, and dry areas. Bask in the chocolaty aroma of the lotion as it absorbs into your skin. For best results use it daily or when your skin needs moisturization.  
",NA,"https://m.media-amazon.com/images/I/31f8dT5MGcL.jpg,https://m.media-amazon.com/images/I/51pZOvIVHEL.jpg,https://m.media-amazon.com/images/I/41YsAkYJ9wL.jpg,https://m.media-amazon.com/images/I/41zqpzDnF4L.jpg,https://m.media-amazon.com/images/I/41ED9AcjyyL.jpg,https://m.media-amazon.com/images/I/41BvgGDY82L.jpg,https://m.media-amazon.com/images/I/41d7UNoXw1L.jpg",NA,4.4,"1,495 global ratings","mCaffeine Coffee Body Lotion for Winter with Vitamin C & Shea Butter | Non-Greasy Lightweight Body Moisturizer for Women & Men | Winter Body Lotion for Dry, Normal & Oily Skin (200ml)",https://www.amazon.in/dp/B07YL51LP7,NA,0,0,0,"[[{'start': 0, 'text': 'mCaffeine', 'correct': 'Caffeine', 'definition': None}]]",0,1,1,0,1,[[]],0,1,1,1,0,"[[{'start': 73, 'text': 'mCaffeine', 'correct': 'caffeine', 'definition': 'a bitter alkaloid found in coffee and tea that is responsible for their stimulating effects'}], [], [], [], [], [], [], [], [{'start': 65, 'text': 'radicals', 'correct': 'radical', 'definition': None}, {'start': 12, 'text': 'antioxidants', 'correct': 'antioxidant', 'definition': None}], [{'start': 48, 'text': 'skin making', 'correct': 'skin, making', 'definition': 'Accept comma addition'}], [], [], [], [], [], [], [{'start': 40, 'text': 'for', 'correct': 'of', 'definition': None}], [], [], [{'start': 212, 'text': 'results use', 'correct': 'results, use', 'definition': 'Accept comma addition'}, {'start': 131, 'text': 'Bask', 'correct': 'Basked', 'definition': None}]]",0,C,0,0,0,C
